Actinia equina
Euspira fusca
Titanoderma pustulatum
Dipturus batis
Aquiloniella scabra
Erythroglossum laciniatum
Magallana gigas
Fissurina danica
Nucula hanleyi
Oncholaimus scanicus
Synedra radians
Diplocirrus stopbowitzi
Cerithiopsis tubercularis
Aplysilla rosea
Prasiola crispa
Dercitus (Dercitus) bucklandi
Lacuna crassior
Campanulina pumila
Ircinia polejaeffi
Spadella cephaloptera
Cerithium vulgatum
Torpedo torpedo
Cerataulus smithii
Periphylla periphylla
Urticina coriacea
Deosergestes henseni
Scruparia ambigua
Trifarina fluens
Maxmuelleria lankesteri
Hincksina flustroides
Rissoides desmaresti
Philocheras trispinosus
Patella ulyssiponensis
Chaetoceros costatus
Homoeocladia filiformis
Undaria pinnatifida
Sabella spallanzanii
Coryne muscoides
Plesionika richardi
Athanas nitescens
Metopa pusilla
Gobius gasteveni
Spirinia laevis
Sphaerodoropsis baltica
Ceratocymba sagittata
Rhabdamminella cylindrica
Rocellaria dubia
Alteutha interrupta
Campylosira cymbelliformis
Diadumene cincta
Eulalia ornata
Viscosia coomansi
Pasiphaea multidentata
Vinciguerria attenuata
Scaphocalanus subcurtus
Noemiamea dolioliformis
Lepidorhombus boscii
Phaeostachys spinifera
Ciliata septentrionalis
Desmoscolex frontalis
Cyclopinoides littoralis
Schizomavella (Schizomavella) teresae
Alcyonidium condylocinereum
Stenopleustes nodifera
Monomitopus torvus
Microlaimus ostracion
Coryphaenoides rupestris
Cylindropyxis tremulans
Mobula birostris
Navicula palpebralis
Epigamia alexandri
Corella eumyota
Podosira hormoides
Robertinoides bradyi
Bryopsis plumosa
Kirchenpaueria halecioides
Eudendrium rameum
Clathrina lacunosa
Heteroteuthis dispar
Molva macrophthalma
Parapasiphae sulcatifrons
Enoploides spiculohamatus
Diploneis schmidtii
Epicladia perforans
Bolivina spathulata
Acanthocardia tuberculata
Enoplolaimus conicollis
Setostephanolaimus bicoronatus
Metepsilonema hagmeieri
Lampanyctus crocodilus
Pseudendoclonium submarinum
Microcalanus pygmaeus
Neoamphitrite edwardsii
Caulleriella bioculata
Nonionoides grateloupii
Desmarestia ligulata
Eusynonchus brevisetosus
Dinophysis arctica
Euchelipluma pristina
Rhodothamniella floridula
Oikopleura (Vexillaria) vanhoeffeni
Sphaerolaimus gracilis
Microlaimus marinus
Macropipus tuberculatus
Spicara smaris
Palinurus elephas
Oxytoxum minutum
Eubranchus exiguus
Odonthalia dentata
Suberites domuncula
Syllides longocirratus
Sepiola robusta
Amphiascoides dispar
Calciperidinium asymmetricum
Stylochus tauricus
Umbellosphaera tenuis
Serranus hepatus
Pagellus erythrinus
Gephyrocapsa protohuxleyi
Thalassoma loxum
Sargassum vulgare
Halidesmus coccus
Dicentrarchus punctatus
Eunicella singularis
Pleurostomella acuminata
Robertina arctica
Conus locumtenens
Ciocalypta minuta
Cerataspis monstrosus
Calciodinellum albatrosianum
Ellisolandia elongata
Cirrophorus nikebianchii
Decapterus macarellus
Pelosina variabilis
Scrippsiella operosa
Hediste diversicolor
Parasergestes diapontius
Halopteris scoparia
Hemisphaerammina marisalbi
Lacydonia miranda
Halcampa chrysanthellum
Gymnothorax meleagris
Lembos websteri
Amathia gracilis
Gilvossius candidus
Eurydice affinis
Labidocera brunescens
Timea stellifasciata
Holothuria (Thymiosycia) impatiens
Euclymene collaris
Lutraria angustior
Schizoporella hesperia
Pelogenia arenosa
Reptadeonella insidiosa
Eusyllis assimilis
Xantho hydrophilus
Mormonilla phasma
Harmothoe reticulata
Grateloupia filicina
Neoamphitrite figulus
Haloptilus acutifrons
Thalia democratica
Pseudo-nitzschia galaxiae
Parasabella saxicola
Solea aegyptiaca
Ataxiodinium choanum
Diphyes dispar
Onchnesoma steenstrupii
Nebalia reboredae
Cornutosergestes cornutus
Iphinoe elisae
Abalistes filamentosus
Onychocorycaeus latus
Pontinus sierra
Asterionella bleakeleyi
Echinoderes cantabricus
Apherusa cirrus
Naso unicornis
Symphodus bailloni
Centraloecetes dellavallei
Stenella longirostris
Scalibregma stenocerum
Cyclaspis adiastolos
Alvania cancellata
Tubulanus nothus
Candacia curta
Palaemon varians
Bitectatodinium spongium
Cerithidium submammillatum
Temora discaudata
Pisa tetraodon
Protomystides exigua
Gonyaulax scrippsae
Xenosyllis scabra
Abludomelita gladiosa
Aplidium proliferum
Ditrichocorycaeus lubbocki
Vettoria granulosa
Acrocalanus gibber
Primno macropa
Rastrelliger kanagurta
Micropora coriacea
Bugulina avicularia
Cheilinus undulatus
Mitrocomella polydiademata
Streptodonta exsulis
Vibilia armata
Aplidium densum
Phyllochaetopterus socialis
Tursiops truncatus
Haplostylus lobatus
Pareurythoe borealis
Gorgasia sillneri
Clymenella torquata
Ophelia bicornis
Corycaeus clausi
Ophioderma longicaudum
Pseudopolinices nanus
Harmothoe clavigera
Oncaea mediterranea
Eurypon coronula
Gymnothorax favagineus
Nannonyx goesii
Bifurcaria bifurcata
Hauchiella tribullata
Daptonema longicaudatum
Theristus roscoffiensis
Aspidorhabdus stylifer
Pseudobradya beduina
Arenocaris bifida
Lauderia schroederi
Navicula mutica
Viscosia separabilis
Limirhynchus danicus
Spatangidium heptactis
Synalpheus gambarelloides
Euplotes harpa
Triceratium fusus
Coscinodiscus perforatus
Diarthrodella secunda
Ectinosoma tenerum
Ceratoscopelus warmingii
Siriella jaltensis
Daptonema xyaliforme
Rhithropanopeus harrisii
Eurystomina ornata
Gephyrocapsa ericsonii
Conus navarroi
Anomonema deconincki
Dercitus (Stoeba) verdensis
Trilobatus bisphericus
Halomonhystera disjuncta
Jujubinus gravinae
Dagda bipapillata
Metepsilonema comptum
Emertonia holsatica
Neoschizorhynchus parvorostro
Geitlerinema splendidum
Prochromadorella quinquepapillata
Astronesthes similus
Gyrodinium opimum
Streptotheca thamesis
Linhomoeus elongatus
Pseudomicrolaimus dentatus
Numenius phaeopus
Enoplolaimus propinquus
Coelogynopora forcipis
Sphaeroidinellopsis seminulina
Grammatophora hamulifera
Paramesochra helgolandica
Proschizorhynchus triductibus
Richtersia deconincki
Elasmopus pocillimanus
Caprella tuberculata
Dentoglobigerina venezuelana
Sagartia minima
Xyrichtys novacula
Siphonochalina intersepta
Dysteria ovalis
Paragloborotalia continuosa
Tintinnopsis acuminata
Bathylaimus chesapeakensis
Larus ridibundus
Pantocsekiella kuetzingiana
Placus socialis
Cirrifera genitoductus
Vorticella patellina
Diplopsalopsis orbicularis
Vitreolina piriformis
Sarsamphiascus paracaudaespinosus
Siriella armata
Melanostomias tentaculatus
Prorocentrum nanum
Prochaetosoma mediterranicum
Acanthomysis longicornis
Paralongicyatholaimus macramphis
Pararaeolaimus nudus
Myozona stylifera
Thylacorhynchus conglobatus
Lampanyctus pusillus
Psyllocamptus gelatinosus
Diaphus effulgens
Epinephelus latifasciatus
Coscinodiscus lineatus
Aegialoalaimus sabulicola
Macrochaeta helgolandica
Microlaimus annelisae
Azpeitia nodulifera
Fragilaria construens
Metadesmolaimus varians
Conus ventricosus
Microlaimus compridus
Tadorna tadorna
Leucothrix mucor
Microphthalmus fragilis
Quadrimaera inaequipes
Amphora ovalis
Euglena viridis
Vermicaris minuta
Oxytoxum variabile
Grampus griseus
Filisphaera filifera
Pterygonema longiseta
Pseudonychocamptus koreni
Circeis spirillum
Psammotopa phyllosetosa
Navicula humerosa
Navicula cuspidata
Ceratium fusus
Aspidisca steini
Larus marinus
Chromadorina demani
Parapleustes assimilis
Sapphirina ovatolanceolata
Gammarus insensibilis
Epiactis vincentina
Sabatieria rota
Harpacticus gracilis
Setostephanolaimus flevensis
Paromalostomum fusculum
Eustomias obscurus
Navicula smithii
Paranais litoralis
Navicula constricta
Nitzschia panduriformis
Daptonema deconincki
Myrianida prolifera
Epistylis nitocrae
Peridinium micrapium
Neoschizorhynchus brevipharynggus
Proschizorhynchella helgolandica
Synchaeta triophthalma
Neocalanus robustior
Stauroneis membranacea
Desmodorella schulzi
Navicula hippocampus
Halalaimus longicollis
Oithona simplex
Neogloboquadrina humerosa
Eutima gracilis
Otoplanidia endocystis
Melanitta nigra
Gymnodinium fossarum
Apocorophium lacustre
Navicula granulata
Doliolum denticulatum
Siganus luridus
Rhabdammina abyssorum
Argyropelecus aculeatus
Chauliodus danae
Gnathorhynchus conocaudatus
Eupodiscus ralfsii
Hydroides nigra
Daptonema flagellicauda
Eupodiscus sculptus
Lekanesphaera levii
Pisa muscosa
Phoxichilidium femoratum
Thalassoma purpureum
Dugong dugon
Pterois antennata
Aluterus scriptus
Thunnus tonggol
Callistoctopus macropus
Pisa hirticornis
Cheilodipterus macrodon
Amphilochus tenuimanus
Myrianida langerhansi
Ophioblennius atlanticus
Flabelligera affinis
Ammothea hilgendorfi
Grammatophora marina
Taeniura lymma
Buenia jeffreysii
Candacia pachydactyla
Pseudogramma polyacantha
Epilepton clarkiae
Amathia citrina
Cirrophorus branchiatus
Echinidinium transparantum
Anthura gracilis
Protoperidinium stellatum
Gomphosus caeruleus
Syllis gracilis
Walkeria uva
Pyxidinopsis reticulata
Epizoanthus arenaceus
Fimbriosthenelais zetlandica
Drachiella heterocarpa
Proceraea prismatica
Paroediceros lynceus
Bitectatodinium tepikiense
Echinoderes drogoni
Leonella granifera
Lekanesphaera monodi
Hippothoa flagellum
Aeolidiella sanguinea
Antithamnionella ternifolia
Boreotrophon truncatus
Velella velella
Hero formosa
Boltenia echinata
Suberites luridus
Colomastix pusilla
Kurtiella sovaliki
Polycirrus arcticus
Atalodoris oblonga
Grammaria abietina
Anonyx nugax
Quasimelita formosa
Lumbrineris mixochaeta
Yoldiella lenticula
Lebetus scorpioides
Octopus salutii
Pholoe minuta
Ophryotrocha hartmanni
Rhabdodemania major
Odontophora villoti
Bolivina variabilis
Cosmetira pilosella
Conilera cylindracea
Jassa pusilla
Aclis minor
Neodiplopeltula incisa
Gammanema rapax
Raphitoma purpurea
Cyrillia linearis
Syngnathus phlegon
Phyllariopsis brevipes
Sabella flabellata
Campylaimus lefeverei
Solecurtus scopula
Diadumene lineata
Haliclona (Haliclona) gustavopulitzeri
Richtersia inaequalis
Ophryotrocha puerilis
Anguinella palmata
Euchirella curticauda
Tripyloides marinus
Euchirella amoena
Monoposthia costata
Microlaimus conothelis
Enipo elisabethae
Lepophidium negropinna
Hydranthea margarica
Aricidea (Aricidea) albatrossae
Licmophora abbreviata
Lophocladia lallemandii
Callionymus pusillus
Cumopsis longipes
Achelia laevis
Pseudoguinardia recta
Laona quadrata
Parthenina indistincta
Myrianida brachycephala
Polysigma fuscum
Pomponema debile
Argyropelecus hemigymnus
Gobius fallax
Chromadora nudicapitata
Gelidium pulchellum
Diastylis scorpioides
Rhizothrix curvata
Paraphoxus oculatus
Glandulonodosaria ambigua
Myrionema strangulans
Xenophora crispa
Pullenia quinqueloba
Haliclona palmata
Janthina pallida
Rissoella diaphana
Onychocorycaeus catus
Cibicidoides micrus
Acrochaetium parvulum
Acanthocardia spinosa
Henryhowella asperrima
Triglops murrayi
Cumanotus beaumonti
Apomatus similis
Ditrichocorycaeus dubius
Ceramium ciliatum
Atylus carinatus
Ceramium secundatum
Epicladia flustrae
Agarophyton vermiculophyllum
Schmitziella endophloea
Halecium muricatum
Trisopterus esmarkii
Amathia lendigera
Ctenolabrus rupestris
Derbesia marina
Jordaniella nivosa
Haloschizopera bulbifer
Posidonia oceanica
Scorpaenodes albaiensis
Seriola dumerili
Symphurus nigrescens
Parvicardium simile
Fucus spiralis
Garveia nutans
Ancula gibbosa
Scyllarides latus
Anthias anthias
Globocassidulina globosa
Tornus subcarinatus
Protomedeia fasciata
Leucon (Leucon) nasica
Clymenella cincta
Calliostoma granulatum
Pycnoclavella stolonialis
Dichromadora cephalata
Spinther oniscoides
Trachyleberis prestwichiana
Pherusa plumosa
Ulva flexuosa
Leuconia johnstoni
Pseudevadne tergestina
Neomysis integer
Palmiskenea skenei
Bolma rugosa
Hincksia granulosa
Lomanotus marmoratus
Colaconema daviesii
Calocalanus pavoninus
Owenia borealis
Nephtys paradoxa
Anadara cornea
Bulimina trinitatensis
Pista elongata
Psammis longisetosa
Protosuberites epiphytum
Buccella frigida
Malletia pianii
Ulothrix flacca
Trinchesia foliata
Leptopsammia pruvoti
Fucus guiryi
Patinella radiata
Dynamene bidentata
Glossobalanus sarniensis
Calocalanus longisetosus
Amphilochoides boeckii
Lepidepecreella cymba
Trebius caudatus
Modeeria rotunda
Itonoa marginifera
Polycera elegans
Hypophorella expansa
Eudendrium arbuscula
Schizomavella cristata
Cladosiphon zosterae
Perophora japonica
Anoplosyllis edentula
Chelonaplysilla noevus
Leucothoe richiardii
Sphenia binghami
Lanassa venusta
Eunereis elitoralis
Porella concinna
Parapleustes bicuspis
Glycera tridactyla
Lipophrys pholis
Pettibonesia furcosetosa
Triticella flava
Triconia similis
Umbonula ovicellata
Eumida punctifera
Clausia lubbockii
Neogyptis rosea
Scinaia furcellata
Lasaea adansoni
Streptodonta pterochaeta
Clathrina primordialis
Globigerinella obesa
Nereiphylla rubiginosa
Pyripora catenularia
Distomus variolosus
Philocheras sculptus
Oithona minuta
Polymastia agglutinans
Maera grossimana
Hexadella racovitzai
Styela canopus
Lobianchia dofleini
Iphimedia eblanae
Nerilla antennata
Diphasia nigra
Caloplaca thallincola
Macellomenia palifera
Clathria (Microciona) strepsitoxa
Nemalion elminthoides
Haliclona (Gellius) fibulata
Smittoidea marmorea
Farrella repens
Commensodorum commensalis
Calosiphonia vermicularis
Hymedesmia (Hymedesmia) paupertas
Bonnemaisonia hamifera
Aplysilla sulfurea
Nannastacus unguiculatus
Antennella secundaria
Osmundaria volubilis
Sphaerodoropsis philippi
Stereoderma kirchsbergii
Sclerocrangon ferox
Siphonoecetes sabatieri
Sebastes norvegicus
Caranx rhonchus
Semicassis saburon
Didemnum albidum
Ciliatocardium ciliatum
Cerebratulus fuscus
Oncaea ornata
Styela rustica
Torpedo sinuspersici
Apherusa tridentata
Merismopedia tenuissima
Chitwoodia warwicki
Muggiaea atlantica
Halalaimus capitulatus
Donax trunculus
Neochromadora trichophora
Marenzelleria neglecta
Diastylis sulcata
Nonionoides turgidus
Marginulinopsis bradyi
Monoposthia mirabilis
Ericaria zosteroides
Sargassum trichocarpum
Buccinum cyaneum
Anadara diluvii
Nuculana pernula
Bathypolypus sponsalis
Westwoodilla megalops
Histioteuthis reversa
Carapus acus
Pleurogonium spinosissimum
Loricoecia ctenophora
Conchoecilla daphnoides
Hymedesmia (Hymedesmia) umbelliformis
Sepiella ornata
Alca torda
Terpios fugax
Lucicutia gaussae
Notomastus lineatus
Quasillina brevis
Spanioplon armaturum
Bonnyannella macchesneyi
Pagurus forbesii
Leptoplana tremellaris
Tubificoides brownae
Pterocladiella capillacea
Syracosphaera ovata
Scorpaena loppei
Colpodaspis pusilla
Schizotricha frutescens
Facelina annulicornis
Pseudalcyonidium bobinae
Naccaria wiggii
Orthoconchoecia bispinosa
Leptogorgia sarmentosa
Callithamnion tetragonum
Chalinula limbata
Sphyraena guachancho
Lissodendoryx (Ectyodoryx) jenjonesae
Metaconchoecia obtusa
Schmitzia hiscockiana
Limnodriloides scandinavicus
Melita hergensis
Eleutheromenia sierra
Tanaissus danica
Trachinus araneus
Polynoe scolopendrina
Skeneopsis planorbis
Leodice harassii
Vertebrata thuyoides
Diphasia fallax
Rhodymenia delicatula
Scopelarchus analis
Paracalanus denudatus
Oncaea gracilis
Phaeophila dendroides
Neolagenipora collaris
Bicrisia abyssicola
Epinephelus caninus
Gaillona seposita
Antho (Antho) inconstans
Dentex maroccanus
Mikroconchoecia curta
Eurypon major
Monocorophium sextonae
Plagioecia sarniensis
Sabellaria alveolata
Myliobatis aquila
Lagenipora lepralioides
Benthosema suborbitale
Pterocirrus macroceros
Atlantopandalus propinqvus
Abylopsis eschscholtzii
Eulima bilineata
Pterygioteuthis giardi
Stelletta grubii
Hymedesmia (Stylopus) primitiva
Hippocampus guttulatus
Spongosorites calcicola
Radicilingua thysanorhizans
Clathria (Microciona) elliptichela
Scartella cristata
Metopa propinqua
Caulacanthus okamurae
Synaphobranchus kaupii
Lichina pygmaea
Craterolophus convolvulus
Isaea montagui
Azorinus chamasolen
Siphonenteron bilineatum
Caberea ellisii
Nicomache (Loxochona) trispinata
Stylocheiron suhmi
Myxilla (Styloptilon) ancorata
Parazoanthus axinellae
Obtusella intersecta
Staurostoma mertensii
Odostomia acuta
Euphausia brevis
Echiostoma barbatum
Pronucula tenuis
Ethusa mascarone
Spongionella pulchella
Clausophyes moserae
Lensia multicristata
Crella (Yvesia) rosea
Rabilimis septentrionalis
Amallothrix tenuiserrata
Tintinnopsis compressa
Coscinodiscus apiculatus
Chroococcus minor
Nonionella iridea
Anabaena kisselevii
Rebecca salina
Molgula euprocta
Boroecia maxima
Glenodiniopsis steinii
Keratella tropica
Acrocalanus gracilis
Leptocythere (Callistocythere) diffusa
Johannesbaptistia pellucida
Hyalodiscus scoticus
Haliclona gracilis
Heterocope caspia
Thylacorhynchus pyriferus
Tetraselmis suecica
Dinophysis baltica
Amphora proteus
Syracosphaera adriatica
Dactylopusia tisboides
Chaetoceros rigidus
Gastrana fragilis
Navicula hustedtii
Cochlodinium archimedes
Gomphonema parvulum
Pentapharsodinium tyrrhenicum
Askenasia stellaris
Trigonostomum venenosum
Pusillina lineolata
Cyclotella comta
Rhabdosphaera tignifer
Eusarsiella zostericola
Notomastus profundus
Chaetoceros abnormis
Gyrodinium dorsum
Gymnodinium uberrimum
Synedra capitata
Earlandammina inconspicua
Chaetoceros scabrosus
Metacylis mediterranea
Navicula lanceolata
Trigonostomum setigerum
Nitzschia obtusa
Cerebratulus ventrosulcatus
Tessella interrupta
Thalassiosira antiqua
Hiltermannicythere rubra
Pterosperma joergensenii
Laophonte elongata
Strombidium emergens
Buliminella hensoni
Calyptrosphaera insignis
Reticulofenestra sessilis
Cyclotrichium sphaericum
Glenodinium obliquum
Pelagostrobilidium epacrum
Pelagostrobilidium conicum
Clanculus corallinus
Phymatolithon purpureum
Cladophora vagabunda
Laomedea calceolifera
Polycarpa gracilis
Harmothoe viridis
Callistocythere abjecta
Calvadosia campanulata
Myrianida pinnigera
Creseis virgula
Bubaris vermiculata
Exidmonea atlantica
Pycnoclavella producta
Kylinia endophytica
Dysidea pallescens
Rhabdonema adriaticum
Haplopoma impressum
Sepia brevimana
Dasya punicea
Ophiactis savignyi
Ceramium pallidum
Spermatochnus paradoxus
Retepora cellulosa
Amathia imbricata
Rullierinereis ancornunezi
Loimia medusa
Dasya ocellata
Dermocorynus dichotomus
Haliclona (Rhizoniera) rosea
Foissneridium constrictum
Discorbis vilardeboanus
Sapphirina iris
Eudendrium album
Limnoria quadripunctata
Apseudopsis acutifrons
Marionina argentea
Grateloupia doryphora
Lumbriclymene minor
Celleporina costazii
Siriella clausii
Clanculus cruciatus
Trapania maculata
Ranzania laevis
Paragnathia formica
Aricidea (Acmira) lopezi
Iphimedia spatula
Paraehlersia dionisi
Pagurus longicarpus
Levinsenia reducta
Portunus hastatus
Distigma proteus
Hydrolithon farinosum
Pleurocrypta galateae
Phymatolithon laevigatum
Drilonereis brattstroemi
Ianiropsis breviremis
Prenantia cheilostoma
Anchialina agilis
Anoplodactylus angulatus
Monocrepidium minutum
Eulalia tripunctata
Callipallene emaciata
Haliophasma austroafricanum
Gammarus subtypicus
Apletodon dentatus
Barnea parva
Syllis prolifera
Oceanapia tuber
Hippolyte leptocerus
Paradoxapseudes intermedius
Notophyllum foliosum
Proceraea scapularis
Clytia gracilis
Calciodinellum levantinum
Dentigloborotalia anfracta
Timea hallezi
Arachnidium simplex
Atherina presbyter
Chaetoceros borgei
Escharoides bishopi
Diodora graeca
Tricellaria inopinata
Atractophora hypnoides
Proclymene muelleri
Alpheus dentipes
Piromis roberti
Haliclona irregularis
Palisada perforata
Gibbula turbinoides
Phoronis ovalis
Callithamnion granulatum
Puellina modica
Slabberia halterata
Distephanus crux
Onychocorycaeus agilis
Monocelis lineata
Rivularia atra
Hancockia uncinata
Ostreopsis ovata
Pseudomystides spinachia
Stephanodiscus astraea
Thalassarachna affinis
Thalassiosira nordenskioldii
Subeucalanus pileatus
Spirulina adriatica
Hesionides maxima
Leptocythere devexa
Ogcocephalus pumilus
Monocorophium acherusicum
Recurvoides turbinatus
Amphinema dinema
Capitella giardi
Doris sticta
Aglaothamnion bipinnatum
Rissoa lilacina
Buccella tenerrima
Mycale (Aegogropila) syrinx
Synedra biceps
Ampelisca sarsi
Chaetozone caputesocis
Atlantiella atlantica
Cephalothrix rufifrons
Islandiella helenae
Tricellaria ternata
Synchaeta littoralis
Tintinnopsis parvula
Cocconeis distans
Anotrichium furcellatum
Polycirrus haematodes
Fusiturris undatiruga
Barentsia gracilis
Umbellosphaera irregularis
Acanthocardia paucicostata
Pseudopediastrum boryanum
Gonyaulax apiculata
Pyramimonas obovata
Chroococcus turgidus
Diplopelta asymmetrica
Oolithotus fragilis
Mytilaster lineatus
Plocamium lyngbyanum
Prorocentrum maximum
Aglaophamus pulcher
Trochiscia multispinosa
Nereis rava
Textularia torquata
Glenodinium inflatum
Pontosphaera hartmanni
Obelia bidentata
Palmoconcha granulata
Daptonema furcatum
Prionospio ehlersi
Amphiporus bioculatus
Pachycerianthus solitarius
Antalis inaequicostata
Mimosella gracilis
Homalopoma sanguineum
Thalassomonhystera venusta
Sabatieria punctata
Axonolaimus spinosus
Allomelita pellucida
Glans trapezia
Pseudonotomastus southerni
Cribroelphidium poeyanum
Moerella pulchella
Halacarus aegyptus
Doto arteoi
Diploneis bombus
Rhynchozoon bispinosum
Lithophaga lithophaga
Pseudocnus grubii
Fustiaria rubescens
Tenarea tortuosa
Turrisipho fenestratus
Nothria hyperborea
Globorotaloides variabilis
Onyx litorale
Nematostella vectensis
Delibus nudus
Favorinus branchialis
Dictyonella pelligera
Mycale (Mycale) massa
Lumbrinerides amoureuxi
Echinogammarus ischnus
Muricopsis cristata
Acanthoica acanthifera
Asterias amurensis
Phallusia mammillata
Achaeus cranchii
Herdmania litoralis
Gymnodinium variabile
Paralinhomoeus tenuicaudatus
Perkinsiana rubra
Polysiphonia variegata
Nitzschia hybrida
Grateloupia gibbesii
Homaxinella subdola
Thyasira polygona
Processa parva
Psammatodendron arborescens
Nitzschia bicapitata
Oriopsis armandi
Krithe glacialis
Pettiboneia urciensis
Deontolaimus longicauda
Dinophysis irregularis
Axinella flustra
Haliris trapezoidea
Amphimedon chloros
Sagartia ichthystoma
Antedon mediterranea
Parapseudes latifrons
Tedania (Tedania) anhelans
Elphidium striatopunctatum
Ctena decussata
Tricolia speciosa
Eunice purpurea
Caligus rapax
Candeina nitida
Cinachyrella australiensis
Bolivina earlandi
Lindrilus flavocapitatus
Gymnodinium viridescens
Flexopecten flexuosus
Sabatieria ornata
Halocynthia papillosa
Ecteinascidia turbinata
Didemnum vexillum
Sphaeroma serratum
Chondrosia reniformis
Chromadorita nana
Aetea truncata
Cardites antiquatus
Sarsicytheridea punctillata
Atrina pectinata
Pandora pinna
Tabularia fasciculata
Rhips paraornata
Didemnum coriaceum
Magelona papillicornis
Globorotalia tosaensis
Parathalestris intermedia
Duvaucelia odhneri
Pirenella conica
Flexopecten hyalinus
Laticarinina pauperata
Theristus ensifer
Trivia mediterranea
Macrostomum balticum
Oxytoxum sphaeroideum
Simnia hiscocki
Loxosomella varians
Chaetoceros pelagicus
Microcassiope minor
Chromadoropsis vivipara
Nonionellina labradorica
Fultonia hirsuta
Distaplia magnilarva
Caberea boryi
Vertebrata fruticulosa
Parapionosyllis aegyptia
Paucibranchia fallax
Nitzschia holsatica
Gammanema conicauda
Phorbas dives
Charybdis (Charybdis) hellerii
Diopatra neapolitana
Medicorophium runcicorne
Callipallene phantoma
Codonium proliferum
Distaplia rosea
Clathrina arnesenae
Odontophora setosa
Haplophragmoides pusillum
Aplidium conicum
Liagora viscida
Genocidaris maculata
Maja crispata
Callanthias ruber
Monoplex corrugatus
Peltaster placenta
Punctaria latifolia
Glossanodon leioglossus
Gadella maraldi
Acanthella acuta
Mitrella minor
Crithionina cushmani
Axinella verrucosa
Tricleocarpa fragilis
Cutleria chilosa
Anomalinoides globulosus
Pomatoschistus marmoratus
Dendrodoris grandiflora
Buliminella elegantissima
Tripterygion melanurus
Valonia utricularis
Dictyota fasciola
Lima lima
Rodriguezella pinnata
Gonyaulax elegans
Haploops sibirica
Scrupocellaria delilii
Miliolinella chukchiensis
Fissurella nubecula
Amphithrax aculeatus
Gloiocladia furcata
Aidablennius sphynx
Palliolatella fasciata
Syracolithus scutatus
Psammodrilus balanoglossoides
Leucandra gossei
Lanassa nordenskioldi
Priscillina armata
Lotostomoides calomorpha
Ectopleura dumortierii
Tisbe cluthae
Protohalopteris radicans
Halcampoides purpureus
Parafissurina arctica
Nodellum membranaceum
Lepidasthenia argus
Pegusa lascaris
Eurydice inermis
Stomatorbina concentrica
Thyasira gouldii
Enhydrosoma curticauda
Gayliella flaccida
Yoldiella solidula
Dentex macrophthalmus
Pontopolites typicus
Cytheropteron brownyae
Enipo torelli
Odontophora wieseri
Dikoleps nitens
Laphania boecki
Gaillona gallica
Spirinia gerlachi
Paramphiascella hyperborea
Pterygocythereis jonesii
Parathyasira dunbari
Onisimus edwardsii
Obesotoma laevigata
Cassidulina obtusa
Munna kroyeri
Glomospira charoides
Tripos ranipes
Edwardsia fusca
Heterorhabdus abyssalis
Halichondria (Halichondria) labiata
Harpinia laevis
Boreochiton ruber
Fragilaria cylindrus
Robertinoides normani
Thalassiosira bioculata
Nucula turgida
Virgularia mirabilis
Euspira montagui
Tetraselmis cordiformis
Gonyaulax verior
Trachelobdella lubrica
Himantidium marinum
Tricolia fordiana
Tmetonyx cicada
Dinobryon sertularia
Geryon trispinosus
Metapenaeus affinis
Sarsameira parva
Zenopsis conchifer
Pyramimonas virginica
Axonolaimus helgolandicus
Copilia mediterranea
Teuthowenia megalops
Dicoryne conferta
Portunus pelagicus
Ampelisca lusitanica
Stephanolaimus elegans
Pseudobabylonella minima
Rhizosolenia tenuijuncta
Rhizosolenia debyana
Gonionchus paravillosus
Ophiodyscrita acosmeta
Microlaimus zosterae
Viscosia elegans
Daptonema normandicum
Todarodes sagittatus
Theristus denticulatus
Echiurus echiurus
Bathyporeia gracilis
Heterocapsa arctica
Thranita rubridens
Ophionereis dubia
Pleurosigma simonsenii
Pelseneeria stylifera
Eleutherolaimus amasi
Spirinia schneideri
Protoperidinium subinerme
Sphaerolaimus macrocirculus
Nematodinium armatum
Typhlamphiascus gracilis
Smaragdia souverbiana
Gonioinfradens paucidentatus
Centropages tenuiremis
Chaetoceros distans
Lagocephalus sceleratus
Biarctus vitiensis
Viscosia langrunensis
Ebalia granulosa
Elphidium bartletti
Theristus bastiani
Urasterias lincki
Barentsia matsushimana
Aplidium glabrum
Eurythenes obesus
Haliclystus octoradiatus
Pusillina tumidula
Aceroides (Aceroides) latipes
Metalinhomoeus typicus
Adreus fascicularis
Yoldiella nana
Pomponema multipapillatum
Poromitra crassiceps
Alcyonium hibernicum
Rosacea cymbiformis
Phyllophora sicula
Caprella erethizon
Lepidodeuterammina ochracea
Lumbrineris coccinea
Dorippe quadridens
Escharella labiosa
Rissoa monodonta
Ekmania barthii
Dioplosyllis cirrosa
Topsentia vaceleti
Acanthochitona fascicularis
Margarites costalis
Grateloupia turuturu
Paradexiospira (Spirorbides) vitrea
Tricolia tenuis
Acrenhydrosoma perplexum
Buskea nitida
Spongia (Spongia) zimocca
Lembulus pella
Ameira minuta
Myxine glutinosa
Anonyx sarsi
Tanacetipathes cavernicola
Lampetra fluviatilis
Typhlamphiascus confusus
Yoldia hyperborea
Gibberula miliaria
Rissoa similis
Delavalia palustris
Parastenhelia spinosa
Desmophyllum pertusum
Trochiscia dictyon
Huntemannia jadensis
